split,task_type,id,issue,detail
train,nearest_category,9b0b72d2ae11291f,same_name_multiple_coordinates,
train,nearest_category,607f0ebcbf328faf,duplicate_candidate_names,
train,nearest_category,607f0ebcbf328faf,same_name_multiple_coordinates,
train,nearest_category,6b64f61780da5501,duplicate_candidate_names,
train,nearest_category,6b64f61780da5501,same_name_multiple_coordinates,
train,nearest_category,6b64f61780da5501,repeated_name_gold_answer,Pink Camel
train,nearest_category,e2faff6bdf81dcdd,duplicate_candidate_names,
train,nearest_category,e2faff6bdf81dcdd,same_name_multiple_coordinates,
train,nearest_category,2d306c6fe884d7f9,duplicate_candidate_names,
train,nearest_category,2d306c6fe884d7f9,same_name_multiple_coordinates,
train,nearest_category,05152b22704e6898,duplicate_candidate_names,
train,nearest_category,05152b22704e6898,same_name_multiple_coordinates,
train,nearest_category,4cafe95ab3484f15,duplicate_candidate_names,
train,nearest_category,4cafe95ab3484f15,same_name_multiple_coordinates,
train,nearest_category,705cc7166ae64143,duplicate_candidate_names,
train,nearest_category,705cc7166ae64143,same_name_multiple_coordinates,
train,nearest_category,705cc7166ae64143,repeated_name_gold_answer,صيدلية النهدي
train,nearest_category,87e47574c535452d,duplicate_candidate_names,
train,nearest_category,87e47574c535452d,same_name_multiple_coordinates,
train,nearest_category,40d953cb22bcb329,duplicate_candidate_names,
train,nearest_category,40d953cb22bcb329,same_name_multiple_coordinates,
train,nearest_category,88597f74e75c589f,duplicate_candidate_names,
train,nearest_category,88597f74e75c589f,same_name_multiple_coordinates,
train,nearest_category,db84bec776772be5,duplicate_candidate_names,
train,nearest_category,db84bec776772be5,same_name_multiple_coordinates,
train,nearest_category,456aa21a058007a0,duplicate_candidate_names,
train,nearest_category,456aa21a058007a0,same_name_multiple_coordinates,
train,nearest_category,a88e8fba480d3dd2,duplicate_candidate_names,
train,nearest_category,a88e8fba480d3dd2,same_name_multiple_coordinates,
train,nearest_category,a88e8fba480d3dd2,repeated_name_gold_answer,مصرف الإنماء
train,nearest_category,cd0cc88e849e7ef6,duplicate_candidate_names,
train,nearest_category,cd0cc88e849e7ef6,same_name_multiple_coordinates,
train,nearest_category,cd0cc88e849e7ef6,repeated_name_gold_answer,ساسكو
train,nearest_category,29ee93146821db75,duplicate_candidate_names,
train,nearest_category,29ee93146821db75,same_name_multiple_coordinates,
train,nearest_category,8d7731b3dd7bbc60,duplicate_candidate_names,
train,nearest_category,8d7731b3dd7bbc60,same_name_multiple_coordinates,
train,nearest_category,8d7731b3dd7bbc60,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,nearest_category,9f7b5383286d7c9c,duplicate_candidate_names,
train,nearest_category,9f7b5383286d7c9c,same_name_multiple_coordinates,
train,nearest_category,5585bd168bc02f8d,duplicate_candidate_names,
train,nearest_category,5585bd168bc02f8d,same_name_multiple_coordinates,
train,nearest_category,71e5fae659c3cf1e,duplicate_candidate_names,
train,nearest_category,71e5fae659c3cf1e,same_name_multiple_coordinates,
train,nearest_category,156d142db0a71c1f,duplicate_candidate_names,
train,nearest_category,156d142db0a71c1f,same_name_multiple_coordinates,
train,nearest_category,156d142db0a71c1f,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,nearest_category,1c7574b9859f425f,duplicate_candidate_names,
train,nearest_category,1c7574b9859f425f,same_name_multiple_coordinates,
train,nearest_category,1c7574b9859f425f,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,nearest_category,18ea5ea9e979c6fe,duplicate_candidate_names,
train,nearest_category,18ea5ea9e979c6fe,same_name_multiple_coordinates,
train,nearest_category,1925b02a5146f9a2,duplicate_candidate_names,
train,nearest_category,1925b02a5146f9a2,same_name_multiple_coordinates,
train,nearest_category,6077546240a34d54,duplicate_candidate_names,
train,nearest_category,6077546240a34d54,same_name_multiple_coordinates,
train,nearest_category,8f493d4e3f18237f,duplicate_candidate_names,
train,nearest_category,8f493d4e3f18237f,same_name_multiple_coordinates,
train,nearest_category,046f32d65e4436eb,duplicate_candidate_names,
train,nearest_category,046f32d65e4436eb,same_name_multiple_coordinates,
train,nearest_category,0d9006f5ca17153f,duplicate_candidate_names,
train,nearest_category,0d9006f5ca17153f,same_name_multiple_coordinates,
train,nearest_category,0d9006f5ca17153f,repeated_name_gold_answer,مصرف الراجحي
train,nearest_category,c321da397a2a1105,duplicate_candidate_names,
train,nearest_category,c321da397a2a1105,same_name_multiple_coordinates,
train,nearest_category,6a8ba5eb54fd7536,duplicate_candidate_names,
train,nearest_category,6a8ba5eb54fd7536,same_name_multiple_coordinates,
train,nearest_category,6a8ba5eb54fd7536,repeated_name_gold_answer,مركز الرعاية الصحية الأولية
train,nearest_category,de64d5db54a29363,candidate_name_edge_whitespace,
train,nearest_category,de64d5db54a29363,duplicate_candidate_names,
train,nearest_category,de64d5db54a29363,same_name_multiple_coordinates,
train,nearest_category,1ae7f5469de94930,candidate_name_edge_whitespace,
train,nearest_category,1ae7f5469de94930,duplicate_candidate_names,
train,nearest_category,1ae7f5469de94930,same_name_multiple_coordinates,
train,nearest_category,c10f377d784607fa,candidate_name_edge_whitespace,
train,nearest_category,c10f377d784607fa,duplicate_candidate_names,
train,nearest_category,c10f377d784607fa,same_name_multiple_coordinates,
train,nearest_category,b03e9f49802c8e50,candidate_name_edge_whitespace,
train,nearest_category,b03e9f49802c8e50,duplicate_candidate_names,
train,nearest_category,b03e9f49802c8e50,same_name_multiple_coordinates,
train,nearest_category,d6c083bbbeb003af,candidate_name_edge_whitespace,
train,nearest_category,d6c083bbbeb003af,duplicate_candidate_names,
train,nearest_category,d6c083bbbeb003af,same_name_multiple_coordinates,
train,nearest_category,eed9bab082c7b047,candidate_name_edge_whitespace,
train,nearest_category,eed9bab082c7b047,duplicate_candidate_names,
train,nearest_category,eed9bab082c7b047,same_name_multiple_coordinates,
train,nearest_category,c8caefdfef1554fe,candidate_name_edge_whitespace,
train,nearest_category,c8caefdfef1554fe,duplicate_candidate_names,
train,nearest_category,c8caefdfef1554fe,same_name_multiple_coordinates,
train,nearest_category,bcc80c1c7eed420d,candidate_name_edge_whitespace,
train,nearest_category,bcc80c1c7eed420d,duplicate_candidate_names,
train,nearest_category,bcc80c1c7eed420d,same_name_multiple_coordinates,
train,nearest_category,bcc80c1c7eed420d,answer_edge_whitespace,
train,nearest_category,89fdfafc74051464,candidate_name_edge_whitespace,
train,nearest_category,89fdfafc74051464,duplicate_candidate_names,
train,nearest_category,89fdfafc74051464,same_name_multiple_coordinates,
train,nearest_category,3bea653b8b33b9f9,candidate_name_edge_whitespace,
train,nearest_category,3bea653b8b33b9f9,duplicate_candidate_names,
train,nearest_category,3bea653b8b33b9f9,same_name_multiple_coordinates,
train,nearest_category,4aa9281e3be71f8b,duplicate_candidate_names,
train,nearest_category,4aa9281e3be71f8b,same_name_multiple_coordinates,
train,nearest_category,b8060e2d1018e311,duplicate_candidate_names,
train,nearest_category,b8060e2d1018e311,same_name_multiple_coordinates,
train,nearest_category,25642d91115eabe9,duplicate_candidate_names,
train,nearest_category,25642d91115eabe9,same_name_multiple_coordinates,
train,nearest_category,05e252a5fd8cdc5d,duplicate_candidate_names,
train,nearest_category,05e252a5fd8cdc5d,same_name_multiple_coordinates,
train,nearest_category,6999705ad8dc87ec,duplicate_candidate_names,
train,nearest_category,6999705ad8dc87ec,same_name_multiple_coordinates,
train,nearest_category,34acd05b9ede7423,duplicate_candidate_names,
train,nearest_category,34acd05b9ede7423,same_name_multiple_coordinates,
train,nearest_category,34acd05b9ede7423,repeated_name_gold_answer,البنك السعودي البريطاني
train,nearest_category,135a190e3c00c594,duplicate_candidate_names,
train,nearest_category,135a190e3c00c594,same_name_multiple_coordinates,
train,nearest_category,2ab8e17d6a2f2acc,duplicate_candidate_names,
train,nearest_category,2ab8e17d6a2f2acc,same_name_multiple_coordinates,
train,nearest_category,384ffb6b268e4954,duplicate_candidate_names,
train,nearest_category,384ffb6b268e4954,same_name_multiple_coordinates,
train,nearest_category,c3f26dba58d2e273,duplicate_candidate_names,
train,nearest_category,c3f26dba58d2e273,same_name_multiple_coordinates,
train,nearest_category,93c743abd2d24779,duplicate_candidate_names,
train,nearest_category,93c743abd2d24779,same_name_multiple_coordinates,
train,nearest_category,f6dd295a03294f08,duplicate_candidate_names,
train,nearest_category,f6dd295a03294f08,same_name_multiple_coordinates,
train,nearest_category,65dc20cf4dff65d0,duplicate_candidate_names,
train,nearest_category,65dc20cf4dff65d0,same_name_multiple_coordinates,
train,nearest_category,2716292766a5fbbd,duplicate_candidate_names,
train,nearest_category,2716292766a5fbbd,same_name_multiple_coordinates,
train,nearest_category,c032ecdf9501552b,duplicate_candidate_names,
train,nearest_category,c032ecdf9501552b,same_name_multiple_coordinates,
train,nearest_category,703d3823a36f6531,duplicate_candidate_names,
train,nearest_category,703d3823a36f6531,same_name_multiple_coordinates,
train,nearest_category,b16bc5cc5afc3662,duplicate_candidate_names,
train,nearest_category,b16bc5cc5afc3662,same_name_multiple_coordinates,
train,nearest_category,d98bb01ef5e050f6,duplicate_candidate_names,
train,nearest_category,d98bb01ef5e050f6,same_name_multiple_coordinates,
train,nearest_category,b03e33fa738689fb,duplicate_candidate_names,
train,nearest_category,b03e33fa738689fb,same_name_multiple_coordinates,
train,nearest_category,7861d81dab0b56f1,duplicate_candidate_names,
train,nearest_category,7861d81dab0b56f1,same_name_multiple_coordinates,
train,nearest_category,aaf6af3fb6038a80,duplicate_candidate_names,
train,nearest_category,aaf6af3fb6038a80,same_name_multiple_coordinates,
train,nearest_category,c128644e9a7f2e06,duplicate_candidate_names,
train,nearest_category,c128644e9a7f2e06,same_name_multiple_coordinates,
train,nearest_category,513358d84c3481d0,duplicate_candidate_names,
train,nearest_category,513358d84c3481d0,same_name_multiple_coordinates,
train,nearest_category,01282ec45aac3212,duplicate_candidate_names,
train,nearest_category,01282ec45aac3212,same_name_multiple_coordinates,
train,nearest_category,ec066181adaf33ff,duplicate_candidate_names,
train,nearest_category,ec066181adaf33ff,same_name_multiple_coordinates,
train,nearest_category,ec066181adaf33ff,repeated_name_gold_answer,البنك الأهلي السعودي
train,nearest_category,c36344a043390214,duplicate_candidate_names,
train,nearest_category,c36344a043390214,same_name_multiple_coordinates,
train,nearest_category,27d8684b74007ef7,duplicate_candidate_names,
train,nearest_category,27d8684b74007ef7,same_name_multiple_coordinates,
train,nearest_category,27d8684b74007ef7,repeated_name_gold_answer,MODO
train,nearest_category,d5695d5a0ba4ed4a,duplicate_candidate_names,
train,nearest_category,d5695d5a0ba4ed4a,same_name_multiple_coordinates,
train,nearest_category,02e53e3ce9860e03,candidate_name_edge_whitespace,
train,nearest_category,02e53e3ce9860e03,duplicate_candidate_names,
train,nearest_category,02e53e3ce9860e03,same_name_multiple_coordinates,
train,nearest_category,170a2b647452124c,candidate_name_edge_whitespace,
train,nearest_category,170a2b647452124c,duplicate_candidate_names,
train,nearest_category,170a2b647452124c,same_name_multiple_coordinates,
train,nearest_category,9ad8ca44c5e9ed6a,candidate_name_edge_whitespace,
train,nearest_category,9ad8ca44c5e9ed6a,duplicate_candidate_names,
train,nearest_category,9ad8ca44c5e9ed6a,same_name_multiple_coordinates,
train,nearest_category,f28f824cbc0b3246,candidate_name_edge_whitespace,
train,nearest_category,f28f824cbc0b3246,duplicate_candidate_names,
train,nearest_category,f28f824cbc0b3246,same_name_multiple_coordinates,
train,nearest_category,eda1077b6b8f6eba,candidate_name_edge_whitespace,
train,nearest_category,eda1077b6b8f6eba,duplicate_candidate_names,
train,nearest_category,eda1077b6b8f6eba,same_name_multiple_coordinates,
train,nearest_category,bf13f50f0bf05f35,candidate_name_edge_whitespace,
train,nearest_category,bf13f50f0bf05f35,duplicate_candidate_names,
train,nearest_category,bf13f50f0bf05f35,same_name_multiple_coordinates,
train,nearest_category,29f436fd58d7ee1a,candidate_name_edge_whitespace,
train,nearest_category,29f436fd58d7ee1a,duplicate_candidate_names,
train,nearest_category,29f436fd58d7ee1a,same_name_multiple_coordinates,
train,nearest_category,67a5d67e25533b86,candidate_name_edge_whitespace,
train,nearest_category,67a5d67e25533b86,duplicate_candidate_names,
train,nearest_category,67a5d67e25533b86,same_name_multiple_coordinates,
train,nearest_category,67a5d67e25533b86,answer_edge_whitespace,
train,nearest_category,50043f2c02707bfc,candidate_name_edge_whitespace,
train,nearest_category,50043f2c02707bfc,duplicate_candidate_names,
train,nearest_category,50043f2c02707bfc,same_name_multiple_coordinates,
train,nearest_category,35782c19f6142535,duplicate_candidate_names,
train,nearest_category,35782c19f6142535,same_name_multiple_coordinates,
train,nearest_category,0e515cdd7353fc4e,duplicate_candidate_names,
train,nearest_category,0e515cdd7353fc4e,same_name_multiple_coordinates,
train,nearest_category,0e515cdd7353fc4e,repeated_name_gold_answer,مطعم بخاري
train,nearest_category,4b88db0a8582757b,duplicate_candidate_names,
train,nearest_category,4b88db0a8582757b,same_name_multiple_coordinates,
train,nearest_category,b60975eaf79c9ce0,candidate_name_edge_whitespace,
train,nearest_category,b60975eaf79c9ce0,duplicate_candidate_names,
train,nearest_category,b60975eaf79c9ce0,same_name_multiple_coordinates,
train,nearest_category,b60975eaf79c9ce0,duplicate_candidate_coordinates,
train,nearest_category,b60975eaf79c9ce0,duplicate_candidate_rows,
train,nearest_category,629a0b48426e9e4a,candidate_name_edge_whitespace,
train,nearest_category,629a0b48426e9e4a,duplicate_candidate_names,
train,nearest_category,629a0b48426e9e4a,same_name_multiple_coordinates,
train,nearest_category,629a0b48426e9e4a,duplicate_candidate_coordinates,
train,nearest_category,629a0b48426e9e4a,duplicate_candidate_rows,
train,nearest_category,2984b4833fe83a2f,candidate_name_edge_whitespace,
